#==================================================================================#
# F. Gonzalez-Cataldo and Burkhard Militzer. "Ab initio determination of iron melting at terapascal pressures and Super-Earths core crystallization". Physical Review Research 5, 033194 (2023). https://doi.org/10.1103/PhysRevResearch.5.033194 
# All liquid iron TDI calculations, including PAW-14, PAW-8, and PAW-16.
#==================================================================================#
Fe387   144Fe  N=  1  V[A^3]=  6.5982   rho[g/cc]=  14.0542  T[K]=  10000  P[GPa]=  495.2240   0.6730  E[Ha/Fe]=  -0.04979512  0.00053784  F_DFT[Ha/Fe]=  -0.52084874  0.00001104  S[kB/atom]=  14.8747  0.0169872   #  PAW-14
Fe397   144Fe  N=  1  V[A^3]=  6.4943   rho[g/cc]=  14.2790  T[K]=  7500   P[GPa]=  487.9890   0.5980  E[Ha/Fe]=  -0.08007985  0.00042708  F_DFT[Ha/Fe]=  -0.39732172  0.00001605  S[kB/atom]=  13.3569  0.0179942   #  PAW-14
Fe511   144Fe  N=  1  V[A^3]=  7.4248   rho[g/cc]=  12.4895  T[K]=  7500   P[GPa]=  301.0270   0.2830  E[Ha/Fe]=  -0.14073431  0.00025056  F_DFT[Ha/Fe]=  -0.47934377  0.00002126  S[kB/atom]=  14.2566  0.0105873   #  PAW-14
Fe546   144Fe  N=  1  V[A^3]=  5.2509   rho[g/cc]=  17.6603  T[K]=  20000  P[GPa]=  1203.3940  0.8670  E[Ha/Fe]=  0.29313533   0.00057666  F_DFT[Ha/Fe]=  -0.78405026  0.00001900  S[kB/atom]=  17.0074  0.00910968  #  PAW-14
Fe551   144Fe  N=  1  V[A^3]=  5.2509   rho[g/cc]=  17.6603  T[K]=  25000  P[GPa]=  1282.3370  2.1000  E[Ha/Fe]=  0.37634504   0.00148936  F_DFT[Ha/Fe]=  -1.06297750  0.00002574  S[kB/atom]=  18.1801  0.0188149   #  PAW-14
Fe556   144Fe  N=  1  V[A^3]=  5.2509   rho[g/cc]=  17.6603  T[K]=  30000  P[GPa]=  1357.2050  1.8840  E[Ha/Fe]=  0.45815764   0.00132139  F_DFT[Ha/Fe]=  -1.35826514  0.00004197  S[kB/atom]=  19.1194  0.0139157   #  PAW-14
Fe561   144Fe  N=  1  V[A^3]=  5.2509   rho[g/cc]=  17.6603  T[K]=  35000  P[GPa]=  1437.7080  1.7860  E[Ha/Fe]=  0.54488289   0.00129396  F_DFT[Ha/Fe]=  -1.66765944  0.00003203  S[kB/atom]=  19.9619  0.0116779   #  PAW-14
Fe566   144Fe  N=  1  V[A^3]=  4.3467   rho[g/cc]=  21.3343  T[K]=  20000  P[GPa]=  2055.2270  1.4780  E[Ha/Fe]=  0.55202040   0.00091484  F_DFT[Ha/Fe]=  -0.45666389  0.00002033  S[kB/atom]=  15.9259  0.0144477   #  PAW-14
Fe571   144Fe  N=  1  V[A^3]=  4.3467   rho[g/cc]=  21.3343  T[K]=  25000  P[GPa]=  2145.3340  1.9330  E[Ha/Fe]=  0.63378784   0.00113016  F_DFT[Ha/Fe]=  -0.71796153  0.00002126  S[kB/atom]=  17.0739  0.0142776   #  PAW-14
Fe576   144Fe  N=  1  V[A^3]=  4.3467   rho[g/cc]=  21.3343  T[K]=  30000  P[GPa]=  2237.8690  2.2970  E[Ha/Fe]=  0.71739046   0.00129994  F_DFT[Ha/Fe]=  -0.99596488  0.00002032  S[kB/atom]=  18.0345  0.0136846   #  PAW-14
